"Id","Species"
"sample_285","species3"
"sample_286","species3"
"sample_287","species2"
"sample_288","species1"
"sample_289","species2"
"sample_290","species1"
"sample_291","species2"
"sample_292","species2"
"sample_293","species2"
"sample_294","species4"
"sample_295","species2"
"sample_296","species2"
"sample_297","species4"
"sample_298","species3"
"sample_299","species3"
"sample_300","species3"
"sample_301","species4"
"sample_302","species3"
"sample_303","species4"
"sample_304","species3"
"sample_305","species1"
"sample_306","species2"
"sample_307","species1"
"sample_308","species4"
"sample_309","species2"
"sample_310","species2"
"sample_311","species4"
"sample_312","species2"
"sample_313","species2"
"sample_314","species2"
"sample_315","species3"
"sample_316","species3"
"sample_317","species3"
"sample_318","species3"
"sample_319","species3"
"sample_320","species4"
"sample_321","species2"
"sample_322","species3"
"sample_323","species4"
"sample_324","species3"
"sample_325","species2"
"sample_326","species3"
"sample_327","species2"
"sample_328","species3"
"sample_329","species2"
"sample_330","species3"
"sample_331","species1"
"sample_332","species1"
"sample_333","species4"
"sample_334","species3"
"sample_335","species2"
"sample_336","species3"
"sample_337","species3"
"sample_338","species2"
"sample_339","species3"
"sample_340","species3"
"sample_341","species3"
"sample_342","species3"
"sample_343","species1"
"sample_344","species3"
"sample_345","species1"
"sample_346","species2"
"sample_347","species3"
"sample_348","species2"
"sample_349","species2"
"sample_350","species3"
"sample_351","species4"
"sample_352","species2"
"sample_353","species2"
"sample_354","species1"
"sample_355","species1"
"sample_356","species1"
"sample_357","species1"
"sample_358","species3"
"sample_359","species2"
"sample_360","species4"
"sample_361","species2"
"sample_362","species2"
"sample_363","species1"
"sample_364","species1"
"sample_365","species1"
"sample_366","species1"
"sample_367","species1"
"sample_368","species4"
"sample_369","species3"
"sample_370","species3"
"sample_371","species2"
"sample_372","species2"
"sample_373","species3"
"sample_374","species3"
"sample_375","species2"
"sample_376","species3"
"sample_377","species1"
"sample_378","species3"
"sample_379","species2"
"sample_380","species3"
"sample_381","species2"
"sample_382","species3"
"sample_383","species2"
"sample_384","species2"
"sample_385","species2"
"sample_386","species3"
"sample_387","species1"
"sample_388","species1"
"sample_389","species4"
"sample_390","species4"
"sample_391","species1"
"sample_392","species2"
"sample_393","species3"
"sample_394","species2"
"sample_395","species2"
"sample_396","species3"
"sample_397","species2"
"sample_398","species1"
"sample_399","species1"
"sample_400","species2"
"sample_401","species2"
"sample_402","species3"
"sample_403","species2"
"sample_404","species2"
"sample_405","species4"
"sample_406","species2"
"sample_407","species2"
"sample_408","species2"
"sample_409","species1"
"sample_410","species1"
"sample_411","species2"
"sample_412","species3"
"sample_413","species3"
"sample_414","species3"
"sample_415","species3"
"sample_416","species2"
"sample_417","species1"
"sample_418","species3"
"sample_419","species4"
"sample_420","species2"
"sample_421","species2"
"sample_422","species3"
"sample_423","species2"
"sample_424","species1"
"sample_425","species4"
"sample_426","species1"
"sample_427","species2"
"sample_428","species3"
"sample_429","species3"
"sample_430","species2"
"sample_431","species1"
"sample_432","species1"
"sample_433","species1"
"sample_434","species2"
"sample_435","species3"
"sample_436","species2"
"sample_437","species4"
"sample_438","species3"
"sample_439","species1"
"sample_440","species3"
"sample_441","species2"
"sample_442","species3"
"sample_443","species3"
"sample_444","species2"
"sample_445","species2"
"sample_446","species3"
"sample_447","species1"
"sample_448","species3"
"sample_449","species3"
"sample_450","species1"
"sample_451","species2"
"sample_452","species4"
"sample_453","species3"
"sample_454","species4"
"sample_455","species4"
"sample_456","species1"
"sample_457","species4"
"sample_458","species3"
"sample_459","species3"
"sample_460","species3"
"sample_461","species2"
"sample_462","species2"
"sample_463","species2"
"sample_464","species3"
"sample_465","species2"
"sample_466","species2"
"sample_467","species1"
"sample_468","species2"
"sample_469","species2"
"sample_470","species1"
"sample_471","species2"
"sample_472","species4"
"sample_473","species3"
"sample_474","species3"
"sample_475","species2"
"sample_476","species3"
"sample_477","species3"
"sample_478","species3"
"sample_479","species2"
"sample_480","species3"
"sample_481","species1"
"sample_482","species1"
"sample_483","species2"
"sample_484","species2"
"sample_485","species3"
"sample_486","species2"
"sample_487","species2"
"sample_488","species3"
"sample_489","species2"
"sample_490","species1"
"sample_491","species2"
"sample_492","species2"
"sample_493","species1"
"sample_494","species1"
"sample_495","species1"
"sample_496","species1"
"sample_497","species1"
"sample_498","species3"
"sample_499","species4"
"sample_500","species2"
"sample_501","species4"
"sample_502","species2"
"sample_503","species3"
"sample_504","species1"
"sample_505","species3"
"sample_506","species1"
"sample_507","species2"
"sample_508","species2"
"sample_509","species4"
"sample_510","species3"
"sample_511","species1"
"sample_512","species2"
"sample_513","species1"
"sample_514","species1"
"sample_515","species2"
"sample_516","species2"
"sample_517","species2"
"sample_518","species2"
"sample_519","species2"
"sample_520","species2"
"sample_521","species3"
"sample_522","species2"
"sample_523","species4"
"sample_524","species1"
"sample_525","species2"
"sample_526","species3"
"sample_527","species1"
"sample_528","species3"
"sample_529","species4"
"sample_530","species3"
"sample_531","species2"
"sample_532","species4"
"sample_533","species2"
"sample_534","species1"
"sample_535","species3"
"sample_536","species3"
"sample_537","species1"
"sample_538","species3"
"sample_539","species2"
"sample_540","species1"
"sample_541","species3"
"sample_542","species3"
"sample_543","species2"
"sample_544","species2"
"sample_545","species3"
"sample_546","species4"
"sample_547","species1"
"sample_548","species3"
"sample_549","species2"
"sample_550","species2"
"sample_551","species1"
"sample_552","species1"
"sample_553","species3"
"sample_554","species2"
"sample_555","species2"
"sample_556","species1"
"sample_557","species3"
"sample_558","species2"
"sample_559","species2"
"sample_560","species1"
"sample_561","species3"
"sample_562","species3"
"sample_563","species1"
"sample_564","species2"
"sample_565","species1"
"sample_566","species1"
"sample_567","species3"
"sample_568","species2"
"sample_569","species2"
"sample_570","species2"
"sample_571","species2"
"sample_572","species2"
"sample_573","species4"
"sample_574","species2"
"sample_575","species2"
"sample_576","species1"
"sample_577","species2"
"sample_578","species3"
"sample_579","species2"
"sample_580","species3"
"sample_581","species1"
"sample_582","species3"
"sample_583","species4"
"sample_584","species3"
"sample_585","species2"
"sample_586","species2"
"sample_587","species2"
"sample_588","species1"
"sample_589","species3"
"sample_590","species4"
"sample_591","species3"
"sample_592","species1"
"sample_593","species2"
"sample_594","species3"
"sample_595","species3"
"sample_596","species2"
"sample_597","species2"
"sample_598","species1"
"sample_599","species1"
"sample_600","species3"
"sample_601","species3"
"sample_602","species1"
"sample_603","species3"
"sample_604","species2"
"sample_605","species3"
"sample_606","species3"
"sample_607","species1"
"sample_608","species2"
"sample_609","species1"
"sample_610","species3"
"sample_611","species2"
"sample_612","species3"
"sample_613","species2"
"sample_614","species2"
"sample_615","species3"
"sample_616","species3"
"sample_617","species1"
"sample_618","species3"
"sample_619","species4"
"sample_620","species3"
"sample_621","species2"
"sample_622","species2"
"sample_623","species2"
"sample_624","species2"
"sample_625","species3"
"sample_626","species1"
"sample_627","species3"
"sample_628","species2"
"sample_629","species3"
"sample_630","species4"
"sample_631","species2"
"sample_632","species1"
"sample_633","species3"
"sample_634","species2"
"sample_635","species2"
"sample_636","species4"
"sample_637","species1"
"sample_638","species3"
"sample_639","species2"
"sample_640","species3"
"sample_641","species1"
"sample_642","species2"
"sample_643","species3"
"sample_644","species2"
"sample_645","species2"
"sample_646","species1"
"sample_647","species1"
"sample_648","species2"
"sample_649","species3"
"sample_650","species3"
"sample_651","species4"
"sample_652","species2"
"sample_653","species3"
"sample_654","species4"
"sample_655","species3"
"sample_656","species2"
"sample_657","species3"
"sample_658","species3"
"sample_659","species3"
"sample_660","species2"
"sample_661","species1"
"sample_662","species2"
"sample_663","species2"
"sample_664","species2"
"sample_665","species2"
"sample_666","species1"
"sample_667","species1"
"sample_668","species4"
"sample_669","species1"
"sample_670","species3"
"sample_671","species2"
"sample_672","species2"
"sample_673","species1"
"sample_674","species2"
"sample_675","species2"
"sample_676","species3"
"sample_677","species4"
"sample_678","species3"
"sample_679","species4"
"sample_680","species1"
"sample_681","species2"
"sample_682","species2"
"sample_683","species1"
"sample_684","species2"
"sample_685","species2"
"sample_686","species1"
"sample_687","species1"
"sample_688","species3"
"sample_689","species2"
"sample_690","species3"
"sample_691","species2"
"sample_692","species4"
"sample_693","species2"
"sample_694","species2"
"sample_695","species3"
"sample_696","species3"
"sample_697","species3"
"sample_698","species3"
"sample_699","species3"
"sample_700","species3"
"sample_701","species3"
"sample_702","species1"
"sample_703","species1"
"sample_704","species2"
"sample_705","species3"
"sample_706","species2"
"sample_707","species2"
"sample_708","species2"
"sample_709","species1"
"sample_710","species1"
"sample_711","species2"
"sample_712","species1"
"sample_713","species2"
"sample_714","species2"
"sample_715","species2"
"sample_716","species1"
"sample_717","species2"
"sample_718","species2"
"sample_719","species4"
"sample_720","species2"
"sample_721","species3"
"sample_722","species1"
"sample_723","species1"
"sample_724","species3"
"sample_725","species1"
"sample_726","species2"
"sample_727","species2"
"sample_728","species1"
"sample_729","species3"
"sample_730","species3"
"sample_731","species1"
"sample_732","species2"
"sample_733","species2"
"sample_734","species4"
"sample_735","species1"
"sample_736","species4"
"sample_737","species1"
"sample_738","species3"
"sample_739","species3"
"sample_740","species3"
"sample_741","species4"
"sample_742","species2"
"sample_743","species1"
"sample_744","species3"
"sample_745","species2"
"sample_746","species2"
"sample_747","species4"
"sample_748","species4"
"sample_749","species1"
"sample_750","species3"
"sample_751","species2"
"sample_752","species3"
"sample_753","species3"
"sample_754","species3"
"sample_755","species3"
"sample_756","species1"
"sample_757","species1"
"sample_758","species3"
"sample_759","species3"
"sample_760","species2"
"sample_761","species1"
"sample_762","species1"
"sample_763","species1"
"sample_764","species1"
"sample_765","species2"
"sample_766","species1"
"sample_767","species1"
"sample_768","species1"
"sample_769","species1"
"sample_770","species2"
"sample_771","species2"
"sample_772","species1"
"sample_773","species3"
"sample_774","species3"
"sample_775","species4"
"sample_776","species2"
"sample_777","species3"
"sample_778","species1"
"sample_779","species3"
"sample_780","species4"
"sample_781","species4"
"sample_782","species2"
"sample_783","species4"
"sample_784","species3"
"sample_785","species3"
"sample_786","species1"
"sample_787","species2"
"sample_788","species1"
"sample_789","species3"
"sample_790","species3"
"sample_791","species3"
"sample_792","species2"
"sample_793","species3"
"sample_794","species1"
"sample_795","species1"
"sample_796","species3"
"sample_797","species3"
"sample_798","species3"
"sample_799","species4"
"sample_800","species2"
"sample_801","species1"
"sample_802","species2"
"sample_803","species1"
"sample_804","species3"
"sample_805","species1"
"sample_806","species3"
"sample_807","species1"
"sample_808","species3"
"sample_809","species2"
"sample_810","species3"
"sample_811","species2"
"sample_812","species2"
"sample_813","species3"
"sample_814","species4"
"sample_815","species1"
"sample_816","species2"
"sample_817","species2"
"sample_818","species1"
"sample_819","species3"
"sample_820","species2"
"sample_821","species4"
"sample_822","species3"
"sample_823","species2"
"sample_824","species3"
"sample_825","species1"
"sample_826","species3"
"sample_827","species3"
"sample_828","species2"
"sample_829","species2"
"sample_830","species1"
"sample_831","species4"
"sample_832","species2"
"sample_833","species3"
"sample_834","species2"
"sample_835","species3"
"sample_836","species3"
"sample_837","species3"
"sample_838","species4"
"sample_839","species3"
"sample_840","species1"
"sample_841","species1"
"sample_842","species3"
"sample_843","species2"
"sample_844","species1"
"sample_845","species1"
"sample_846","species4"
"sample_847","species1"
"sample_848","species2"
"sample_849","species1"
"sample_850","species3"
"sample_851","species4"
"sample_852","species2"
"sample_853","species1"
"sample_854","species1"
"sample_855","species3"
"sample_856","species2"
"sample_857","species1"
"sample_858","species4"
"sample_859","species1"
"sample_860","species2"
"sample_861","species4"
"sample_862","species1"
"sample_863","species3"
"sample_864","species2"
"sample_865","species1"
"sample_866","species3"
"sample_867","species4"
"sample_868","species2"
"sample_869","species4"
"sample_870","species2"
"sample_871","species2"
"sample_872","species3"
"sample_873","species2"
"sample_874","species1"
"sample_875","species3"
"sample_876","species3"
"sample_877","species1"
"sample_878","species1"
"sample_879","species2"
"sample_880","species2"
"sample_881","species2"
"sample_882","species3"
"sample_883","species4"
"sample_884","species2"
"sample_885","species2"
"sample_886","species4"
"sample_887","species1"
"sample_888","species1"
"sample_889","species1"
"sample_890","species1"
"sample_891","species1"
"sample_892","species3"
"sample_893","species4"
"sample_894","species3"
"sample_895","species1"
"sample_896","species4"
"sample_897","species3"
"sample_898","species1"
"sample_899","species4"
"sample_900","species3"
"sample_901","species2"
"sample_902","species3"
"sample_903","species2"
"sample_904","species2"
"sample_905","species3"
"sample_906","species2"
"sample_907","species1"
"sample_908","species4"
"sample_909","species3"
"sample_910","species1"
"sample_911","species3"
"sample_912","species3"
"sample_913","species2"
"sample_914","species3"
"sample_915","species3"
"sample_916","species1"
"sample_917","species4"
"sample_918","species1"
"sample_919","species2"
"sample_920","species2"
"sample_921","species2"
"sample_922","species1"
"sample_923","species1"
"sample_924","species2"
"sample_925","species2"
"sample_926","species2"
"sample_927","species1"
"sample_928","species3"
"sample_929","species4"
"sample_930","species3"
"sample_931","species4"
"sample_932","species2"
"sample_933","species2"
"sample_934","species2"
"sample_935","species3"
"sample_936","species1"
"sample_937","species3"
"sample_938","species2"
"sample_939","species2"
"sample_940","species3"
"sample_941","species4"
"sample_942","species3"
"sample_943","species2"
"sample_944","species4"
"sample_945","species1"
"sample_946","species2"
"sample_947","species3"
"sample_948","species2"
"sample_949","species2"
"sample_950","species2"
"sample_951","species2"
"sample_952","species3"
"sample_953","species3"
"sample_954","species2"
"sample_955","species1"
"sample_956","species3"
"sample_957","species2"
"sample_958","species2"
"sample_959","species3"
"sample_960","species3"
"sample_961","species3"
"sample_962","species3"
"sample_963","species2"
"sample_964","species4"
"sample_965","species2"
"sample_966","species3"
"sample_967","species4"
"sample_968","species3"
"sample_969","species3"
"sample_970","species1"
"sample_971","species3"
"sample_972","species4"
"sample_973","species1"
"sample_974","species4"
"sample_975","species1"
"sample_976","species1"
"sample_977","species4"
"sample_978","species2"
"sample_979","species3"
"sample_980","species3"
"sample_981","species2"
"sample_982","species2"
"sample_983","species1"
"sample_984","species2"
"sample_985","species3"
"sample_986","species4"
"sample_987","species2"
"sample_988","species2"
"sample_989","species2"
"sample_990","species1"
"sample_991","species3"
"sample_992","species3"
"sample_993","species2"
"sample_994","species1"
"sample_995","species4"
"sample_996","species2"
"sample_997","species3"
"sample_998","species2"
"sample_999","species3"
"sample_1000","species1"
"sample_1001","species2"
"sample_1002","species3"
"sample_1003","species3"
"sample_1004","species4"
"sample_1005","species1"
"sample_1006","species2"
"sample_1007","species4"
"sample_1008","species2"
"sample_1009","species2"
"sample_1010","species2"
"sample_1011","species3"
"sample_1012","species3"
"sample_1013","species2"
"sample_1014","species3"
"sample_1015","species2"
"sample_1016","species1"
"sample_1017","species1"
"sample_1018","species3"
"sample_1019","species2"
"sample_1020","species2"
"sample_1021","species1"
"sample_1022","species1"
"sample_1023","species2"
"sample_1024","species2"
"sample_1025","species3"
"sample_1026","species1"
"sample_1027","species3"
"sample_1028","species3"
"sample_1029","species4"
"sample_1030","species1"
"sample_1031","species2"
"sample_1032","species1"
"sample_1033","species4"
"sample_1034","species3"
"sample_1035","species2"
"sample_1036","species3"
"sample_1037","species3"
"sample_1038","species2"
"sample_1039","species2"
"sample_1040","species1"
"sample_1041","species4"
"sample_1042","species4"
"sample_1043","species2"
"sample_1044","species2"
"sample_1045","species2"
"sample_1046","species1"
"sample_1047","species3"
"sample_1048","species3"
"sample_1049","species1"
"sample_1050","species2"
"sample_1051","species3"
"sample_1052","species3"
"sample_1053","species2"
"sample_1054","species4"
"sample_1055","species2"
"sample_1056","species4"
"sample_1057","species3"
"sample_1058","species1"
"sample_1059","species1"
"sample_1060","species1"
"sample_1061","species1"
"sample_1062","species1"
"sample_1063","species4"
"sample_1064","species1"
"sample_1065","species1"
"sample_1066","species3"
"sample_1067","species2"
"sample_1068","species1"
"sample_1069","species2"
"sample_1070","species3"
"sample_1071","species3"
"sample_1072","species3"
"sample_1073","species3"
"sample_1074","species4"
"sample_1075","species1"
"sample_1076","species2"
"sample_1077","species1"
"sample_1078","species3"
"sample_1079","species3"
"sample_1080","species1"
"sample_1081","species3"
"sample_1082","species2"
"sample_1083","species4"
"sample_1084","species3"
"sample_1085","species2"
"sample_1086","species2"
"sample_1087","species3"
"sample_1088","species1"
"sample_1089","species1"
"sample_1090","species1"
"sample_1091","species3"
"sample_1092","species2"
"sample_1093","species2"
"sample_1094","species4"
"sample_1095","species2"
"sample_1096","species2"
"sample_1097","species3"
"sample_1098","species2"
"sample_1099","species4"
"sample_1100","species2"
"sample_1101","species3"
"sample_1102","species3"
"sample_1103","species3"
"sample_1104","species2"
"sample_1105","species2"
"sample_1106","species2"
"sample_1107","species2"
"sample_1108","species1"
"sample_1109","species3"
"sample_1110","species2"
"sample_1111","species2"
"sample_1112","species1"
"sample_1113","species2"
"sample_1114","species1"
"sample_1115","species3"
"sample_1116","species1"
"sample_1117","species3"
"sample_1118","species3"
"sample_1119","species2"
"sample_1120","species1"
"sample_1121","species3"
"sample_1122","species1"
"sample_1123","species1"
"sample_1124","species3"
"sample_1125","species3"
"sample_1126","species2"
"sample_1127","species3"
"sample_1128","species2"
"sample_1129","species3"
"sample_1130","species2"
"sample_1131","species1"
"sample_1132","species3"
"sample_1133","species3"
"sample_1134","species4"
"sample_1135","species3"
"sample_1136","species3"
"sample_1137","species1"
"sample_1138","species1"
"sample_1139","species1"
"sample_1140","species1"
"sample_1141","species3"
"sample_1142","species2"
"sample_1143","species3"
"sample_1144","species2"
"sample_1145","species3"
"sample_1146","species1"
"sample_1147","species3"
"sample_1148","species3"
"sample_1149","species3"
"sample_1150","species3"
"sample_1151","species1"
"sample_1152","species1"
"sample_1153","species1"
"sample_1154","species1"
"sample_1155","species3"
"sample_1156","species3"
"sample_1157","species3"
"sample_1158","species1"
"sample_1159","species2"
"sample_1160","species1"
"sample_1161","species1"
"sample_1162","species3"
"sample_1163","species2"
"sample_1164","species3"
"sample_1165","species2"
"sample_1166","species4"
"sample_1167","species3"
"sample_1168","species3"
"sample_1169","species4"
"sample_1170","species3"
"sample_1171","species2"
"sample_1172","species4"
"sample_1173","species2"
"sample_1174","species2"
"sample_1175","species3"
"sample_1176","species2"
"sample_1177","species2"
"sample_1178","species2"
"sample_1179","species3"
"sample_1180","species2"
"sample_1181","species3"
"sample_1182","species2"
"sample_1183","species4"
"sample_1184","species3"
"sample_1185","species2"
"sample_1186","species3"
"sample_1187","species4"
"sample_1188","species2"
"sample_1189","species2"
"sample_1190","species2"
"sample_1191","species3"
"sample_1192","species1"
"sample_1193","species4"
"sample_1194","species2"
"sample_1195","species2"
"sample_1196","species2"
"sample_1197","species4"
"sample_1198","species1"
"sample_1199","species4"
"sample_1200","species2"
"sample_1201","species4"
"sample_1202","species3"
"sample_1203","species1"
"sample_1204","species2"
"sample_1205","species1"
"sample_1206","species2"
"sample_1207","species1"
"sample_1208","species2"
"sample_1209","species2"
"sample_1210","species2"
"sample_1211","species4"
"sample_1212","species1"
"sample_1213","species3"
"sample_1214","species1"
"sample_1215","species4"
"sample_1216","species2"
"sample_1217","species3"
"sample_1218","species2"
"sample_1219","species2"
"sample_1220","species3"
"sample_1221","species2"
"sample_1222","species4"
"sample_1223","species3"
"sample_1224","species4"
"sample_1225","species1"
"sample_1226","species3"
"sample_1227","species2"
"sample_1228","species4"
"sample_1229","species4"
"sample_1230","species1"
"sample_1231","species4"
"sample_1232","species3"
"sample_1233","species3"
"sample_1234","species2"
"sample_1235","species4"
"sample_1236","species2"
"sample_1237","species2"
"sample_1238","species3"
"sample_1239","species1"
"sample_1240","species3"
"sample_1241","species2"
"sample_1242","species3"
"sample_1243","species1"
"sample_1244","species2"
"sample_1245","species2"
"sample_1246","species4"
"sample_1247","species4"
"sample_1248","species3"
"sample_1249","species3"
"sample_1250","species3"
"sample_1251","species3"
"sample_1252","species3"
"sample_1253","species1"
"sample_1254","species2"
"sample_1255","species3"
"sample_1256","species3"
"sample_1257","species2"
"sample_1258","species2"
"sample_1259","species2"
"sample_1260","species2"
"sample_1261","species3"
"sample_1262","species3"
"sample_1263","species3"
"sample_1264","species2"
"sample_1265","species2"
"sample_1266","species3"
"sample_1267","species3"
"sample_1268","species1"
"sample_1269","species3"
"sample_1270","species2"
"sample_1271","species4"
"sample_1272","species3"
"sample_1273","species3"
"sample_1274","species4"
"sample_1275","species1"
"sample_1276","species2"
"sample_1277","species3"
"sample_1278","species2"
"sample_1279","species3"
"sample_1280","species2"
"sample_1281","species1"
"sample_1282","species2"
"sample_1283","species3"
"sample_1284","species1"
"sample_1285","species3"
"sample_1286","species2"
"sample_1287","species2"
"sample_1288","species2"
"sample_1289","species3"
"sample_1290","species4"
"sample_1291","species1"
"sample_1292","species3"
"sample_1293","species1"
"sample_1294","species2"
"sample_1295","species4"
"sample_1296","species2"
"sample_1297","species2"
"sample_1298","species3"
"sample_1299","species2"
"sample_1300","species3"
"sample_1301","species3"
"sample_1302","species1"
"sample_1303","species2"
"sample_1304","species2"
"sample_1305","species2"
"sample_1306","species4"
"sample_1307","species3"
"sample_1308","species2"
"sample_1309","species3"
"sample_1310","species2"
"sample_1311","species1"
"sample_1312","species2"
"sample_1313","species2"
"sample_1314","species4"
"sample_1315","species3"
"sample_1316","species1"
"sample_1317","species3"
"sample_1318","species2"
"sample_1319","species1"
"sample_1320","species3"
"sample_1321","species1"
"sample_1322","species4"
"sample_1323","species4"
"sample_1324","species4"
"sample_1325","species2"
"sample_1326","species1"
"sample_1327","species2"
"sample_1328","species3"
"sample_1329","species3"
"sample_1330","species4"
"sample_1331","species2"
"sample_1332","species3"
"sample_1333","species1"
"sample_1334","species3"
"sample_1335","species2"
"sample_1336","species2"
"sample_1337","species2"
"sample_1338","species3"
"sample_1339","species1"
"sample_1340","species2"
"sample_1341","species3"
"sample_1342","species2"
"sample_1343","species1"
"sample_1344","species2"
"sample_1345","species2"
"sample_1346","species2"
"sample_1347","species2"
"sample_1348","species2"
"sample_1349","species2"
"sample_1350","species3"
"sample_1351","species4"
"sample_1352","species3"
"sample_1353","species2"
"sample_1354","species4"
"sample_1355","species3"
"sample_1356","species1"
"sample_1357","species1"
"sample_1358","species2"
"sample_1359","species4"
"sample_1360","species3"
"sample_1361","species2"
"sample_1362","species3"
